246,9.17,23.118016565,29.8,1
245,8.08,22.9739265341,31.67,1
252,11.03,23.0327312909,30.44,1
248,9.31,22.9966411349,30.98,1
250,9.84,23.0426149111,30.38,1
252,8.3,23.0609216713,32.46,1
249,10.19,23.0945395658,30.33,1
252,9.57,23.0396789014,30.47,1
250,9.86,23.035095681,30.19,1
249,9.86,23.0863504553,30.96,1
249,8.94,22.9895094022,31.78,1
251,9.43,23.0029108997,31.48,1
246,8.89,22.9940393252,31.51,1
256,9.55,23.048024314,30.99,1
246,9.34,22.9632549,30.85,1
243,9.95,22.9718411856,30.43,1
253,9.51,22.9848106325,29.68,1
242,8.93,23.1128656284,31.73,1
255,9.71,23.2319361902,30.7,1
253,9.14,22.9955763086,30.9,1
250,9.66,23.0577530412,30.95,1
251,9.17,23.0437762135,31.17,1
254,9.94,23.0713255403,30.54,1
252,9.94,22.9960355995,30.65,1
249,10.5,23.0954803429,29.79,1
249,8.08,23.0253282777,31.33,1
252,8.31,23.0406537685,31.09,1
255,8.67,23.0819863706,31.79,1
251,9.77,22.9630949276,30.1,1
246,8.96,22.9453852386,30.81,1
244,9.68,23.0163733899,30.93,1
250,9.05,23.0404670162,31.17,1
245,10.1,23.0296330155,30.69,1
255,9.56,23.0248105896,30.04,1
248,9.36,22.9858865608,30.47,1
248,9.76,23.0028712902,30.46,1
247,9.21,23.0773463676,31.12,1
248,9.58,23.0265979938,31.25,1
252,8.4,23.0125512969,31.82,1
251,9.66,22.969820952,30.55,1
251,8.64,23.0774056212,31.86,1
255,10.22,23.0888994057,30.49,1
250,9.72,23.0048855812,31.13,1
250,10.42,23.1016071234,30.1,1
250,10.63,23.0054101765,29.66,1
249,9.56,23.0146773147,30.47,1
250,9.74,23.0188607863,29.7,1
251,8.14,23.0772835143,31.75,1
243,9.67,23.0037818941,30.23,1
243,9.83,23.02536396,30.01,1
247,10.68,22.960953956,29.55,1
245,10.38,23.0668430872,30.45,1
245,10.21,23.0497542418,31.22,1
248,9.76,23.1138766259,30.21,1
251,10.11,23.0170790851,30,1
252,9.47,23.0485768967,30.81,1
249,8.79,23.0950446456,31.26,1
247,8.53,23.0674250155,31.82,1
250,8.83,22.99041699,31.1,1
252,9.43,23.0881988853,30.75,1
248,9.29,22.9865817475,31.45,1
251,9.37,23.0659378425,30.95,1
248,9.49,23.1472067755,30.97,1
247,9.07,23.0825518986,31.91,1
246,9.9,22.9579993567,30.79,1
252,9.94,23.0066267448,30.5,1
254,10.13,23.0352053695,29.77,1
253,9.33,23.0251193704,30.78,1
248,8.78,22.9558923426,30.71,1
249,10.57,22.9849378012,30.21,1
250,9.67,23.0880055702,30.69,1
247,8.9,22.9775303553,31.16,1
249,10.12,23.0891782488,30.35,1
240,9.4,23.0548185033,30.75,1
247,8.7,23.0347506817,31.38,1
253,9.19,23.0078783786,30.72,1
251,10.65,22.9479104834,29.44,1
245,9.04,22.9491559296,30.51,1
250,9.5,22.9596628963,31.49,1
248,9.23,23.0701739774,30.79,1
250,9.56,23.0898961547,31.18,1
248,8.7,23.1483513768,31.49,1
250,9.79,22.9486187367,30.21,1
247,9.62,23.0855366679,30.7,1
253,9.37,23.0535389335,30.96,1
252,9.45,23.1874578188,30.35,1
253,8.69,23.0157000434,31.69,1
248,8.2,23.0002022861,31.73,1
245,8.87,23.1225250437,31.86,1
248,9.49,23.0657878455,30.43,1
246,9.65,22.9321438711,30.02,1
252,9.54,22.9912906727,30.71,1
250,10,23.0641707446,30.18,1
245,9.67,23.008152676,30.77,1
249,9.6,22.97591924,30.43,1
251,9.47,22.9851556265,30.37,1
252,7.99,23.0980506305,32.24,1
245,8.83,22.9993945062,32.12,1
244,9.83,23.1004610354,31.58,1
253,10.05,22.9966487635,30.46,1
251,9.34,23.0290656586,28.71,2
254,9.81,22.9893565344,28.59,2
247,9.42,23.0069503873,29.01,2
257,9.15,23.0322941284,29.11,2
247,8.57,22.975677632,30.45,2
246,8.39,23.026284537,29.83,2
256,9.43,22.9863740527,28.23,2
248,9.06,23.0059809965,29.26,2
247,9.77,23.0080750987,29.13,2
250,9.49,23.0312526733,28.69,2
255,9.85,23.0280074065,28.41,2
257,9.15,23.0296790363,28.48,2
254,10.01,23.1471321078,28.27,2
249,9.48,22.998626181,29.69,2
252,8.87,23.0089172112,29.39,2
254,9.25,23.1141959401,29.24,2
249,8.78,22.9078459856,29.65,2
255,8.46,23.0250303758,30.04,2
250,8.47,22.9783566658,30.08,2
253,7.7,23.098154046,29.77,2
249,9.61,22.9760447255,29.36,2
248,9.47,23.0207977254,29.2,2
248,9.62,22.9927517988,28.94,2
248,9.53,22.9806529969,28.88,2
251,10.24,23.0300519009,29.11,2
251,8.76,22.9790240938,29.71,2
249,9.03,23.0422330772,29,2
250,8.48,23.0399873219,30.08,2
251,8.22,23.0269845925,30.61,2
247,9.28,23.019216619,28.98,2
254,8.84,23.0273393815,29.38,2
252,8.58,23.0618924289,29.68,2
251,9.18,22.9547412101,29.51,2
254,10.27,22.9994896851,28.12,2
249,9.37,23.0586578257,28.78,2
251,8.27,22.995214279,29.94,2
249,8.52,23.0339360454,29.58,2
247,8.33,23.0310539057,29.71,2
248,8.6,23.0208481896,29.69,2
245,9.88,23.0068804174,28.63,2
251,9.77,23.1157970599,29.21,2
247,8.77,22.9724996033,29.66,2
251,8.2,23.0252705197,29.26,2
249,8.42,23.0634938573,29.67,2
247,9.2,23.0755014823,28.55,2
251,7.99,23.0273486962,31.06,2
250,8.19,23.0009553907,30.36,2
246,7.55,22.9077077586,30.28,2
248,8.72,23.0400003807,29.39,2
254,7.79,23.0516388058,30.3,2
257,8.71,23.020576516,28.9,2
247,8.33,23.0965913928,29.43,2
248,8.64,23.0199958859,29.58,2
250,8,22.971215036,30.49,2
251,8.72,22.8788172058,29.27,2
248,8.46,22.9457933208,30.05,2
244,8.41,23.0509496416,30.2,2
250,9.82,23.0052085118,29.32,2
249,8.7,23.0551993243,29.94,2
242,8.49,22.9803292426,29.89,2
250,8.28,23.0240862666,30.21,2
250,8.66,22.9690573596,29.57,2
243,9.44,22.9670478085,29.39,2
251,9.06,22.9889353371,29.31,2
245,8.17,22.9767510005,30.24,2
250,7.53,23.1128063598,29.67,2
251,9.18,23.0219475595,28.77,2
243,9.09,23.0091704754,28.89,2
251,8.01,23.0583927868,30.23,2
253,8.66,23.0139126625,29.65,2
251,9.44,23.0864620803,28.71,2
252,8.15,23.0533799694,30.09,2
255,8.08,23.0945319954,30.22,2
245,7.78,23.0051660316,29.74,2
246,9.27,23.0750828967,28.79,2
250,8.26,23.093782322,29.53,2
252,9.04,22.9660132675,29.59,2
245,9.98,22.9821628207,28.58,2
249,8.45,22.973470022,29.56,2
252,8.18,22.9930220085,29.8,2
249,8.58,23.0742890576,29.49,2
250,8.41,22.9746445064,29.68,2
252,9.6,23.0730141841,29.53,2
248,9.09,22.9048490326,28.75,2
249,7.99,23.0095755215,29.81,2
250,9.45,23.0447683459,29.1,2
252,10.08,23.09639958,28.72,2
250,9.07,22.9665685987,28.75,2
252,8.99,23.0793114988,29.45,2
251,8.34,22.879653489,29.79,2
248,9,22.9349072957,29.52,2
249,8.82,23.0492205685,29.14,2
250,8.45,23.0840902728,30.23,2
247,8.89,23.0181500994,29.05,2
252,9.58,22.9739215456,28.56,2
248,8.17,23.0477035515,29.89,2
252,8.73,23.0649659759,29.99,2
250,8.65,23.0436995178,29.45,2
250,9.08,22.9651508274,28.97,2
246,8.49,23.0450060888,29.82,2
250,9.42,22.9279586283,30.45,1
250,9.57,22.9773842506,31.18,1
254,9.75,22.9671898462,30.01,1
253,9.15,22.9676016001,31.39,1
248,10.86,23.0623696784,29.98,1
244,8.88,22.9790910181,31.59,1
246,8.79,23.0999478873,31.27,1
249,9.35,22.9099928563,31.13,1
247,9.97,22.9369440603,30.68,1
250,10.43,23.0917245959,29.46,1
257,8.89,23.0282137172,31.77,1
250,8.52,23.0397247256,31.79,1
250,9.8,23.0500001714,30.78,1
251,8.73,23.0981530053,31.57,1
252,10,23.0230423116,29.81,1
248,10.11,22.9892755971,30.41,1
251,9.85,23.0614306126,30.84,1
253,9.48,23.0585735248,31.05,1
248,9.39,23.073519055,31.06,1
247,9.1,23.0047007754,30.29,1
250,9.41,23.0138075862,30.43,1
249,9.99,23.0497936058,30.64,1
249,10.12,23.0712640321,31.12,1
250,10.17,22.9713740789,30.04,1
249,10.06,23.0807603198,30.74,1
250,9.39,23.0753049153,31.04,1
251,9.59,23.0882561107,30.47,1
250,9.93,23.1770264427,31.16,1
250,9.29,22.9957211167,31.05,1
252,9.53,23.0076893257,31.01,1
248,8.54,23.0660342602,31.43,1
245,9.59,22.9753754241,30.22,1
250,9.21,23.0494740428,31.21,1
251,9.87,23.1078016943,30.08,1
250,11.22,22.9736093357,30.05,1
254,9.75,23.0767265683,30.78,1
247,9.06,23.133210684,31.56,1
255,9.19,23.0653295491,31.18,1
246,10.33,22.9387852041,29.82,1
248,10.28,22.9724272739,29.95,1
245,9.41,22.9347769981,30.2,1
253,10.13,22.9978352115,29.68,1
249,9.54,23.0110689453,30.96,1
252,9.51,23.005555184,30.34,1
253,10.54,23.1093493816,30.06,1
249,8.19,23.0366177325,31.28,1
245,8.84,23.0537248777,31.38,1
252,8.66,22.9955890263,30.99,1
243,11.08,23.0375594882,29.58,1
255,9.43,23.0343527234,30.66,1
249,9.92,23.0214631037,30.81,1
253,9.7,23.0170738183,29.87,1
246,9.77,23.0779863716,31.41,1
251,9.33,23.0202081958,30.99,1
251,10.05,23.0155066642,30.31,1
251,9.61,22.9941159515,29.94,1
252,8.99,23.038238406,31.39,1
248,9.51,22.9953096032,30.49,1
254,8.76,23.1050987887,31.3,1
250,9.43,23.0380304982,31.3,1
252,9.99,23.0681634375,30.78,1
253,9.2,23.0745338841,31.69,1
252,10.77,23.0454528209,30.27,1
251,10.22,23.0335649574,30.36,1
251,9.84,22.9805702703,31.17,1
253,9.54,23.0215941524,31,1
247,10.34,23.0847711627,29.52,1
252,9.65,23.0116780613,30.52,1
246,8.67,23.0227616659,30.81,1
249,8.78,23.0170766089,30.92,1
252,8.83,23.0727548661,31.6,1
242,9.62,23.016663855,29.77,1
248,9.88,22.9854501444,31.08,1
248,9.32,23.1018958995,30.87,1
248,11.07,23.011917437,29.06,1
254,9.68,23.0473953968,30.49,1
255,10.1,23.1303560147,30.91,1
252,9.78,23.0527456871,30.68,1
252,9.74,23.0216011092,31.13,1
248,9.2,23.0202583741,30.31,1
251,10.51,23.0627152281,29.7,1
248,9.62,23.0576090305,30.93,1
248,10.41,23.0408781499,29.96,1
251,9.52,22.9881395177,30.94,1
248,10.01,22.9841983691,30.87,1
254,9.17,22.9748599964,30.53,1
253,9.52,22.9607625143,30.78,1
251,9.59,23.1169276591,30.51,1
245,9.12,23.0467736616,31.08,1
249,10.06,22.9724673637,30.18,1
261,9.77,22.9879675682,30.01,1
252,9.68,23.0500088456,30.09,1
249,9.88,23.0066916201,30.58,1
251,10.19,22.9556634827,30.05,1
248,8.33,23.0108373533,32.7,1
246,9.35,23.0825193903,30.45,1
250,10.34,23.1037352691,30.15,1
248,9.7,22.9465401745,30.29,1
250,9.37,22.9895016317,30.38,1
246,10.24,22.9953243531,30.2,1
249,8.59,23.0658693507,29.81,2
252,8.17,23.1155638777,29.6,2
254,9.11,23.004022185,29.43,2
245,9.19,23.0446392924,29.19,2
246,8.84,22.9964774432,28.92,2
258,9.63,23.0360513697,29.99,2
247,10.42,23.0086670763,28.58,2
251,10.03,23.0541968373,28.34,2
252,9.19,22.9116675792,29.61,2
249,9.53,22.8871148872,28.58,2
250,8.49,23.0133559983,28.77,2
249,8.79,23.1092481665,28.87,2
246,9.02,23.0480099454,29.36,2
248,8.67,22.9983391515,29.74,2
246,9,23.0075947063,29.66,2
252,8.77,23.06446309,29.16,2
250,8.3,23.0101604441,30.66,2
249,9.15,23.061961322,28.4,2
254,8.34,22.9912129437,29.68,2
252,8.61,23.0693442371,30.02,2
253,8.91,22.9916838076,29.86,2
249,8.37,22.9669070982,29.78,2
250,9.37,23.0021340609,28.88,2
252,8.09,23.0596998509,29.41,2
250,9,23.0396266135,29.42,2
253,8.48,22.9739443182,28.99,2
